WORD_KOR WORD_ENG WORD_ENG_DESC WORD_KOR_DESC
55일 DD55  RM 날짜/기간
10일 DD10  RM 날짜/기간
54일 DD54  RM 날짜/기간
53일 DD53  RM 날짜/기간
52일 DD52  RM 날짜/기간
51일 DD51  RM 날짜/기간
50일 DD50  RM 날짜/기간
30일 DD30  RM 날짜/기간
80일 DD80  RM 날짜/기간
45일 DD45  RM 날짜/기간
5일 DD5  RM 날짜/기간
49일 DD49  RM 날짜/기간
48일 DD48  RM 날짜/기간
47일 DD47  RM 날짜/기간
46일 DD46  RM 날짜/기간
24일 DD24  RM 날짜/기간
44일 DD44  RM 날짜/기간
43일 DD43  RM 날짜/기간
42일 DD42  RM 날짜/기간
41일 DD41  RM 날짜/기간
40일 DD40  RM 날짜/기간
4일 DD4  RM 날짜/기간
39일 DD39  RM 날짜/기간
38일 DD38  RM 날짜/기간
37일 DD37  RM 날짜/기간
36일 DD36  RM 날짜/기간
35일 DD35  RM 날짜/기간
96일 DD96  RM 날짜/기간
97일 DD97  RM 날짜/기간
2일 DD2  RM 날짜/기간
31일 DD31  RM 날짜/기간
98일 DD98  RM 날짜/기간
29일 DD29  RM 날짜/기간
99일 DD99  RM 날짜/기간
33일 DD33  RM 날짜/기간
22일 DD22  RM 날짜/기간
27일 DD27  RM 날짜/기간
20일 DD20  RM 날짜/기간
21일 DD21  RM 날짜/기간
12월 MM12 12 MONTH RM(DA02)
계층 HRCH HIERARCHY RM(DA02)
고위험 HRK HIGH RISK RM(DA02)
구간별 STBY SECTION BY RM(DA02)
 IRB IRB INTERNAL RATING BASED APPROACH RM(DA02)
 EAD EAD EXPOSURE AT DEFAULT RM(DA02)
 7월 MM7 7 MONTH RM(DA02)
 EVA EVA Economic Value Added RM(DA02)
 C C C RM(DA02)
공분산 COVAR COVARIANCE RM(DA02)
 3월 MM3 3 MONTH RM(DA02)
미예상손실금액 ULA UNEXPECTED LOSS AMOUNT RM(DA02)
 BBB BBB BBB RM(DA02)
 5월 MM5 5 MONTH RM(DA02)
 AA AA AA RM(DA02)
 HISTO HISTO HISTOGRAM RM(DA02)
 A A A RM(DA02)
경제적 ECON ECONOMIC RM(DA02)
상관 COR CORRELATION RM(DA02)
 PERCENTILE PERT PERCENTILE RM(DA02)
핵심 CORE CORE RM(DA02)
 TOTALVAR TVAR TOTALVAR RM(DA02)
 PROBABILITY PROB PROBABILITY RM(DA02)
경상적 ORDN ORDINARY RM(DA02)
 CONTRIBUTON CNTB CONTRIBUTON RM(DA02)
 ALL ALL ALL RM(DA02)
기준별 BABY BASE BY RM(DA02)
부가가치 VAAD VALUE ADDED RM(DA02)
 9월 MM9 9 MONTH RM(DA02)
 COL COL COLUMN RM(DA02)
 11년 YYS11 11 YEAR RM(DA02)
 AAA AAA AAA RM(DA02)
 1월 MM1 1 MONTH RM(DA02)
 10월 MM10 10 MONTH RM(DA02)
 11월 MM11 11 MONTH RM(DA02)
누계 AGGT AGGREGATE RM(DA02)
 HURDLE HRD HURDLE RM(DA02)
 REE REE Risk Equivalent Exposure RM(DA02)
추세 DRFT DRIFT RM(DA02)
축소 REDT REDUCTION RM(DA02)
 8월 MM8 8 MONTH RM(DA02)
 B B B RM(DA02)
 EACHVAR EVAR EACHVAR RM(DA02)
 2월 MM2 2 MONTH RM(DA02)
 6월 MM6 6 MONTH RM(DA02)
 4월 MM4 4 MONTH RM(DA02)
상관관계 COREL CORRELATION RM02(DA02)
 STRESS STRS STRESS RM02(DA02)
인건비 PAYC payroll costs RS
 FOLLOWING FOLLOWING FOLLOWING ST(최은주)
이표세 PITX PER INTEREST TAX ST(최은주)
사업자등록증 BSCR BUSINESS MAN CETIFICATE OF REGISTERATION ST(최은주)
해산 BRKU BREAK UP ST(최은주)
보관처 CSPL CUSTODY PLACE ST(최은주)
협회 ASSO ASSOCIATION ST(최은주)
리볼빙 REVL REVOLVING ST(최은주)
옵션부사채 BO BOND WITH IMBEDDED OPTION ST(최은주)
등록증 CREG CERTIFICATE OF REGISTRATION ST(최은주)
좌 ACT THE NUMBER OF ACCOUNT ST(최은주)
자산운용협회 AMAK ASSET MANAGEMENT ASSOCIATION OF KOREA ST(최은주)
집합 GTHR GATHERING ST(최은주)
변경일 CDAY CHANGE DAY ST(최은주)
할인세 DSTX DISCOUNT TAX ST(최은주)
전자우편 EMAIL EMAIL ST(최은주)
세법 TXLW TAX LAW ST(최은주)
휴무 DOFF DAY OFF ST(최은주)
추출 EXTR EXTRACT SYSTEM ID
인수증 TKBL TAKING BILL TF
 TRACE TRACE TRACE TF(최은주)
TRACER TRACER TRACER TF(최은주)
투자신탁수탁 TT INVEST TRUST TRUST TT(최은주)
자산유동화수탁 ST SPC TRUST TT(최은주)
UM UM UNIFIED MESSAGING SYSTEM UM(최은주)
LOGOUT LOGOUT LOGOUT VA
모드 MODE MODE VA
가상계좌 VA VIRTUAL ACCOUNT VA
동면 DGMN DONG MYON VA
아이디 ID ID VA
대기 WAIT WAIT VA
로그아웃 LOGOUT LOGOUT VA
구군 WDCT ward county VA
소식 NEWS NEWS VF
인력 HMPW human power VF
현안 PNPR pending problem VF
벤쳐 VF VENTURE VF
깊이 DPTH DEPTH VF
벤쳐투자실 VID Venture Investment Department VF
 VF VF VENTURE FORUM VF
신주인수권 PEMR pre-emptive rights WD
 HBETA HBETA HBETA WD
미수_이자_할인분 UID URCV+INT+DSPT WD
미수_유가증권_이자 USI URCV+SNB+INT WD
평가후 AE AFTER ESTIMATE WD
평가전 BE BEFORE ESTIMATE WD
컨벡서티 CVXT CONVEXITY WD
우편함 MBOX MAIL BOX Work Space
 FOB FOB free on board 가격
 액면가 FCVL face [par] value 가격
 시가 SPR start price 가격
 주가 STPR stock price. 가격
 종가 EPR end price 가격
 발행가 ISPR an issue price 가격
 공정가 OFPR official price 가격
 가격 PR price 가격
 저가 LPR low price 가격
 이론가 THPR THEORY PRICE 가격
 기준가 BSPR BASE price 가격
 장부가 BKPR book price(value) 가격
 지가 GPR ground price 가격
 시장가 MPR market price 가격
 단가 UPR unit price 가격
 현가 NPR now price 가격
 고가 HPR high price 가격
 가중치 WVAL weight value 값
 산정가 EVAL estimated value 값
 대표값 RVAL representative value 값
 가치 VAL value 값
 환가력 VCM value of conversion into money 값
 개최 OPEN open 개폐
 마감 CLS close 개폐
 폐쇄 CLS Close 개폐
 신규 OPEN open 개폐
 가동 STRT start 개폐
 폐지 CLS close 개폐
 종료 END end 개폐
 시작 STRT start 개폐
 중도 MID middle 개폐
 개시 STRT start 개폐
 해약 CLS close 개폐
 개설 OPEN open 개폐
 해지 CLS close 개폐
 출납 RNP receipts and payments 거래
 환매 RBUY rebuy 거래
 전매 LQDT liquidation 거래
 협상 NEGO negotiate 거래
 취급 TRT treat 거래
 대환 RLN reloan 거래
 발급 ISUE issue 거래
 완납 CPAY complete payment 거래
 역환 OPPE opposite exchange 거래
 기지출 PRV_OUTG previousl outgoings 거래
 수령 RECP receipt 거래
 스왑 SWAP swap 거래
 상계 OFST offset 거래
 지급후 PAY_AF pay after 거래
 감가상각 DPRC depreciation 거래
 후취 AOCP after occupy 거래
 거래 TR transaction 거래
 판매 SELL sell 거래
 외화차입 FC Foreign Chaip 거래
 결산 STLM settlement 거래
 출자 IVST invest 거래
 영수 RECP receipt 거래
 환입 TIN turn in 거래
 접수 RECP receipt 거래
 발송 SEND send 거래
 부징수 NOT_COLL not collect 거래
 임차 HIRE hire 거래
 매입B NEGO negotiation 거래
 연체 DLY delay 거래
 할인 DISC discount 거래
 상환 RMBR reimbursement 거래
AWB AWB air way bill 거래
 인자 PRT print 거래
 수수 GNR give and receive 거래
 취소 CAN cancel 거래
 공매 PAUC PUBLIC AUCTION 거래
LIBOR LBOR London Inter-Bank Offered Rate 거래
 등록 REG registration 거래
 지출 OUTG outgoings 거래
 감채 SINK sink 거래
SWAP SWAP swap 거래
 공제 DDCT deduction 거래
 원거래 ORIG_TR original transaction 거래
 승인 APRV approval 거래
 차변기입 DREN a debtor entry 거래
 피이관 MVI move in 거래
 반납 RET return 거래
 차관 LOAN loan 거래
ANSWERBACK ANSB answerback 거래
 송수신 SNR send and receive 거래
 취결 DRAW drawing 거래
 미승인 UN_APRV un-approval 거래
 보상 COMP compensation 거래
 전출 MVO move out 거래
 조회 INQ inquiry 거래
 유동 FLOT float 거래
 수입 IMPT import 거래
NA NA negotiation advice 거래
 해체 DSLV DISSOLVE 거래
 차입 BRW borrow 거래
 정산 ADJ adjust 거래
 배당 ALOT allot 거래
ABOUT ABUT about 거래
 매각 SELL sell 거래
 매도 SELL sell 거래
 입금 IAMT in amount 거래
 예탁 DEP deposit 거래
 충용 APPR appropriation 거래
 편입 ENTR entry 거래
 가입 ENTR entry 거래
 선매출 PRE_SELL pre-sell 거래
 앞당김 PMTR premature 거래
 공매B SHSL short sale 거래
 기표 ADV advance 거래
FIRMOFFER FRMO firm offer 거래
 이연 PRLN prolong 거래
 처분 DSPS disposal 거래
 모승인 MO_APRV mom approval 거래
 선징수 BCOL before collect 거래
 인증 AUTH authentication 거래
 서브 SUB sub 거래
 수송 CRG carriage 거래
 변경 CHNG change 거래
SIGHT SGHT SIGHT 거래
 출금금액 OAMT out amount 거래
 임대 RENT RENT 거래
 연지급 DFPM deffered payment 거래
 이력 HIST history 거래
 수출 EXPT export 거래
OVER OVER over 거래
 상각 RFND refund 거래
 부과 IMPS imposition 거래
 입찰 TNDR tender 거래
 예치 DEP deposit 거래
 입출금 IO_AMT in out amount 거래
 배상 INDM indemnification 거래
 양도 DELV delivery 거래
 허용 PRMS permission 거래
 대여 LEND lend 거래
 출고 DELV delivery 거래
 입출력 IO input/output 거래
 입출 IO input/output 거래
 변제 PAYB pay back 거래
 가수금 SRCP suspense receipt 거래
 교체 EXCH exchange 거래
 선물 FTRD future trade 거래
 환전 EXCH exchange 거래
 이체 FTRN fund transfer 거래
 회송 RSND return send 거래
 반환 RSND return send 거래
 감가 DPRC depreciation 거래
 반송 RSND return send 거래
 대우 TRT treat 거래
 환급 TOUT turn out 거래
 회수 WDRW withdraw 거래
 대출약정 LNCT loan contract 거래
 교환 EXCH exchange 거래
 청구 ASK ask 거래
 선수 BRCV before receive 거래
 지급 PAY pay 거래
 재할인 RDSC rediscount 거래
 현수 CRCV cash receiving 거래
RELEASE RLS release 거래
 외환 FX foreign exchange 거래
 집행 EXEC execution 거래
 취득 GAIN gain 거래
 선취 POPY preoccupy 거래
 전세 LEAS lease 거래
 과징금 PNLT penalty 거래
 완제 CACC complete account 거래
 대체 TRNS transfer 거래
 수취 RECV receive 거래
 회신 RPL reply 거래
 롤오버 ROVR rollover 거래
 출금 OAMT out amount 거래
 전송 SEND send 거래
 융자 LEND lend 거래
 매매 DEAL deal 거래
 인수 TAKE take 거래
 선차기 LESS LESS 거래
LESS LESS less 거래
 양수 OBTN obtain 거래
 교부 GIVE give 거래
 한도 LIM limit 거래
PAYMENT PAY paymant 거래
 매출 SELL sell 거래
 무통장 NO_BNKB no bankbook 거래
 예약 RSV reserve 거래
 현송 CSND cash sending 거래
 감리 SPRN superintend 거래
 송신 SEND send 거래
 발행 ISUE issue 거래
 협의 TALK talk 거래
 차관선 LOLN loan line 거래
 대지급 IPAY instead payment 거래
 징구 COLL collect 거래
 재매입 RENG renegotiation 거래
 선급 PPAY prepayment 거래
 경매 AUCT auction 거래
 프로모션 PRMT promotion 거래
 할부 INST installments 거래
 약정 CONT contract 거래
 협정 AGR agree 거래
 징수 COLL collect 거래
 재공매 RE_PAUC RE_PUBLIC AUCTION 거래
 추심 COLL collect 거래
 부보 INSR insurance 거래
 연동 LNKG linkage 거래
 입금금액 IAMT in amount 거래
 수출입 INE import and export 거래
 별납 EPAY extra payment 거래
 무역외 INEX invisible export 거래
 추징 PENT penalty 거래
 계약 CONT contract 거래
 보전 ADJ  거래
 수정 UPDT update 거래
 대위 PBP payment by proxy 거래
 헷지 HDGE hedge 거래
 미지급 UPAY un-payment 거래
 재경매 RE_AUCT RE_AUCTION 거래
 수하 IMPT import 거래
 재추심 RE_COLL re-collect 거래
 신청 OFFR offer 거래
 입력 INP input 거래
 이관 MVO move out 거래
 배정 ASGN assign 거래
 보정 COR correction 거래
 주거래 MTR main transaction 거래
 선납 PPAY prepayment 거래
 대출 LOAN loan 거래
HANDLER HNDL handler 거래
 수탁 TRST trust 거래
 수신B RECV receive 거래
 준비 RSV reserve 거래
 미수 URCV un-receive 거래
 캠페인 CMPG campaign 거래
 매수 BUY buy 거래
 누적 ACML accumulation 거래
 전신환 TELE_EXCH telegraph exchange 거래
 전입 MVI move in 거래
 송금 RMT remittance 거래
 합좌 SACC sum of account 거래
 매입 BUY buy 거래
 회부 RET return 거래
 계산 CALC calculation 거래
 송하 EXPT export 거래
 가지급 SPAY suspense pay 거래
 보충 SPLM supplement 거래
 인쇄 PRT print 거래
 위탁 ETRT entrust 거래
 구매 BUY buying 거래
 미인자 UN_PRT un-print 거래(미기장)
증명 PRF proof 검증
 확인 CNFM confirm 검증
 경영 MNG manage 경제
 변동 VAR variable 경제
 경상 WORK work 경제
 금융 FINC financial 경제
 경기 ECON economy 경제
 도매 WHLS wholesale 경제
 경제 ECON economy 경제
 충당 APPR appropriation 계정
 세세목 DDC details of details code 계정
 계좌 ACC account 계정
 합동 UNIN union 계정
 비품 EQPM equipment 계정
 별도 TMP temporary 계정
 기계장치 MACH machine 계정
 세목 DC details code 계정
 부채 DEBT debt 계정
 계정 ACCT accounts 계정
 난외 OFBL off balance 계정
 자산 ASTS assets 계정
 모점 MOBR mother[mom] branch 계정
 과목 ITEM items 계정
 대변 CR credit 계정
 차변 DR debit[debtor] 계정
 당좌 CRAC a current account 계정
 난내 ONBL on balance 계정
 비목 BITM budget item 계정
 계정과목 ATIT accounts item 계정
 당좌예금 CRAC a current account 계정
 구축물 STRC structure 계정
 자금관리계정 EA escrow account 계정
 모계정 MO_ACCT mother[mom] account 계정
 의존율 DPRT DEPENDENCE RATE 고객
 국가 NAT nation 국가
 한국 KOR korea 국가
 경험 EXPE Experience 그룹웨어 CDP
출석 ATDN Attendance 그룹웨어 CDP
과정 CURS Course 그룹웨어 CDP
표창 OFCT OFFICIAL COMMENDATION 그룹웨어 CDP
 IT IT Information Technology 그룹웨어 CDP
표현 EXPE EXPRESSION 그룹웨어 CDP
투입 PUIN put in(to) 그룹웨어 CDP
자본금 CAP_AMT capital AMOUNT 금액
 잔액 BAL balance 금액
 운임 FRGH freight 금액
 법사가 BID bid 금액
 배상금 IDMN indemnity 금액
 출자금 IVAM investment AMOUNT 금액
 충당금 APPR appropriation 금액
 이자 INT interest 금액
 요금 CHRG charge 금액
 대금 CHRG charge 금액
 예탁금 DEP_AMT deposit 금액
 무상 FREE free 금액
 감액 MAMT minus amount 금액
 가지급금 SPAY_AMT suspense pay AMOUNT 금액
 평잔 ABAL average balance 금액
 정액 FAMT fix amount 금액
 합계 SUM sum 금액
 선급금 PPAY prepayment amount 금액
 기성액 RMM ready made amount of money 금액
 차금 DAMT Differnce  Amount 금액
 원가 PCST prime cost 금액
 증거금 MRGN margin 금액
 우수리 ODD the odd sum 금액
 차액 DAMT difference amount 금액
 연금 ANN annuity 금액
 가산금 ADD_AMT ADD AMOUNT 금액
 총액 TAMT total amount 금액
 원금 PRIN principal 금액
 적수 SBAL sum of balance 금액
 금액 AMT amount 금액
 순수익 NET_PRFT NET_PROFIT 금액
 대전 AMT amount 금액
 원리금 PNI principal and interest 금액
 잔고 BAL balance 금액
 차입금 BRW_AMT borrowed amount (money) 금액
 지급준비금 PRSV payment reserves 금액
 액면 FACE face 금액
 유상 ONRS onerous 금액
 보증금 GAMT guarantee amount 금액
 할증금 PREM_AMT PREMIUM AMOUNT 금액
 증액 PAMT plus amount 금액
 소액 SMLS small sum 금액
 할부금 INST_AMT installments amount 금액
 배당금 ALOT_AMT ALLOT AMOUNT 금액
 위약금 PNBC a penalty for breach of contract 금액
 무이자 NO_INT nothing interest 금액(무부리)
KOSCOM KSC Korea Securities Computer Corporation 기관
 무디스 MDYS MOODYS 기관
 기관 ORG organization 기관
 팀 TEAM team 기관
 한국기업평가 KMCC Korea Management Consulting & Credit Rating Corporation 기관
 기구 ORG organization 기관
 한국신용평가 KIS korea investors service 기관
 한국은행 BOK bank of korea 기관
 참여단 PTCG participation group 기관
 주기업체 MCOM main company 기관
 삼성카드사 SSCD_CO samsung card company 기관
OECD OECD  기관
 타행 OBNK other bank 기관
 회사 CO company 기관
 국세청 NTS National Tax Service  Republic of Korea 기관
 금융결제원 KFTC  기관
 주무관청 ATHR competent authorities 기관
 은행연합회 KFOB korea federation of bank 기관
 대리은행 AGNB agency bank 기관
 시금고 DPST depository 기관
 은행 BNK bank 기관
 회원사 MEMB_CO member company 기관
 위원회 COMT committee 기관
 인수단 TAKG take group 기관
EURO EURO Euromarket 기관
 기술신용보증기금 KOTEC  기관
BANK BNK BANK 기관
 카드사 CARD_CO card company 기관
 법인 CORP corporation 기관
 공사 CORP corporation 기관
 노조 LUNN labor union 기관
 성업공사 KAMCO Korea Asset Management Corporation 기관
 판매단 SELG sell group 기관
 단체 GRP group 기관
 간사단 MGRG manager group 기관
 학교 SCHL school 기관
 한국산업은행 KDB korea development bank 기관
 부실기업정리대책위원회 IELC an insolvent enterprise liquidation countermeasure committee 기관
 신용보증기금 KCGF korea credit guarant fund 기관
 대주단 LNDR lender 기관
 우체국 POST post 기관
 세무서 TXOF tax office 기관
 국민카드사 KMCD_CO kookmin card company 기관
 정부 GOV government 기관
IMF IMF  기관
 주간사 CHCO chief co 기관
KDB KDB KDB 기관
 당행 KDB  기관
 참여은행 PTCB participation bank 기관
 경찰청 NPA national police agency 기관
INST INST INST 기관  거래기관
 그룹 GRP group 기업
 기업 CO company 기업
 중기업 MCO medium company 기업
 업체 CO company 기업
 벤쳐기업 VCO venture company 기업
 소기업 SCO small company 기업
 계열 AFFL affiliate 기업
 대기업 LCO large company 기업
 중소기업 MSCO small and medium -sized company 기업
 연장 EXTN extend 길이
 최단 SHRS shortest 길이
 단축 SHRT short 길이
 최장 LNGS longest 길이
2분기 QUT2 2 quarter 날짜/기간
 일수 DDS days 날짜/기간
 초기 INIT initial 날짜/기간
4개월 MMS4 4 MONTHS 날짜/기간
1분기 QUT1 1 quarter 날짜/기간
 년도 YY year 날짜/기간
4분기 QUT4 4 quarter 날짜/기간
 월수 MMS months 날짜/기간
 양력 SCAL solar calender 날짜/기간
 기념일 MDAY memorial day 날짜/기간
 월별 MMLY monthly 날짜/기간
 미경과 UN_PSG un-passage 날짜/기간
 년 YYS years 날짜/기간
 익일 NDD next day 날짜/기간
 일별 DDLY daily 날짜/기간
 기일 ADTE appoint day 날짜/기간
 전년 BYY before year 날짜/기간
 당월 TMM this month 날짜/기간
 휴일 HDAY Holiday 날짜/기간
 당기 TTRM this term 날짜/기간
 영업일 SDAY business day 날짜/기간
 반월 HMM half month 날짜/기간
 당일 TDD today 날짜/기간
1년 YYS1 1 year 날짜/기간
 음력 LCAL lunar calender 날짜/기간
 전월 BMM before month 날짜/기간
 월초 BMM the beginning of the month 날짜/기간
 전기 BTRM before term 날짜/기간
6개월 MMS6 6 MONTHS 날짜/기간
 기간 TRM term 날짜/기간
 일자 DATE date 날짜/기간
3개월 MMS3 3 MONTHS 날짜/기간
 분기 QUT quarter 날짜/기간
 연중 YYW year while 날짜/기간
 경과 PSG passage 날짜/기간
5년 YYS5 5 year 날짜/기간
3분기 QUT3 3 quarter 날짜/기간
4년 YYS4 4 years 날짜/기간
 기말 TRME term end 날짜/기간
 익년 NYY next year 날짜/기간
10개월 MMS10 10 MONTHS 날짜/기간
 단기 STRM short term 날짜/기간
3년 YYS3 3 years 날짜/기간
 생일 BDAY birthday 날짜/기간
 시점 POT a point of (in) time 날짜/기간
1일 DD1 one day 날짜/기간
 장기 LTRM long term 날짜/기간
20년 YYS20 20 YEAR 날짜/기간
 일 DD  날짜/기간
18년 YYS18 18 YEAR 날짜/기간
16년 YYS16 16 YEAR 날짜/기간
17년 YYS17 17 YEAR 날짜/기간
 월중 MMW month while 날짜/기간
 일중 DDW day while 날짜/기간
 쥴리안 JLN julian 날짜/기간
 전일자 BDTE before date 날짜/기간
15년 YYS15 15 year 날짜/기간
 월말 MME month-end 날짜/기간
19년 YYS19 19 YEAR 날짜/기간
 익월 NMM next month 날짜/기간
14년 YYS14 14 YEAR 날짜/기간
 만기 MTRT maturity 날짜/기간
 중기 MTRM middle term 날짜/기간
13년 YYS13 13 YEAR 날짜/기간
 개월 MMS months 날짜/기간
12년 YYS12 12 YEAR 날짜/기간
 금년 TYY this year 날짜/기간
 종기 ETRM end term 날짜/기간
 반기 HTRM half term 날짜/기간
10년 YYS10 10 year 날짜/기간
 정기 FTRM fix term 날짜/기간
1개월 MMS1 1 MONTH 날짜/기간
11개월 MMS11 11 MONTHS 날짜/기간
12개월 MMS12 12 MONTHS 날짜/기간
2개월 MMS2 2 MONTHS 날짜/기간
 월 MM month 날짜/기간
 주 WEEK week 날짜/기간
 일시 DT date time 날짜/기간
 년월 YYMM year month 날짜/기간
 기한 DDAY deadline day 날짜/기간
 거치 DEFR deferred 날짜/기간
 차기 NTRM next term 날짜/기간
5개월 MMS5 5 MONTHS 날짜/기간
 년수 YYS count of yser 날짜/기간
 주기 CYCL cycle 날짜/기간
7개월 MMS7 7 MONTHS 날짜/기간
 연별 YYLY yearly 날짜/기간
9개월 MMS9 9 MONTHS 날짜/기간
8개월 MMS8 8 MONTHS 날짜/기간
 연말 YYE year-end 날짜/기간
 외신 FNEWS foreign news 내외
 점내 BRI branch innr 내외
 외부 OUTS outside 내외
 내선 INNR inner 내외
 점외 BRO branch outer 내외
 대외 OUTR outer 내외
 내수 DDMD domestic demand 내외
 대내 INNR inner 내외
 내외 INO inside and outside 내외
 내부 INS inside 내외
 당발 HSND here_send 내외
 타발 TSND there send 내외
 킬로미터 KM kilo meter 단위
 무게 WT weight 단위
 리터 L liter 단위
 밀리미터 MM milli meter 단위
 길이 LTH length 단위
 미터 M meter 단위
 넓이 WDTH width 단위
 크기 SIZE Size 단위
 밀리리터 ML milli liter 단위
 단위 UNIT unit 단위
 면적 AREA area 단위
 높이 HGHT height 단위
 단주 OSTC odd stock 단위
 센티미터 CM centi meter 단위
 계량 MSR measure 단위
 수량 QTY quantity 단위
 부서명 DPNM DEPARTMENT NAME 당행 조직의 경우는 부점(명)으로 통일하여 명명
 최소 MIN minimum 대소
 평균 AVG average 대소
 최대 MAX maximum 대소
 중소 SNM small AND medium 대소
 프로세스명 PROC_NM process name 명
 점포명 BRNM branch name 명
 실명 RNM ones own [real] name 명
 부점명 BRNM branch name 명
 고객명 CNM customer name 명
 업무명 BUSI_NM business name 명
 제품명 PRNM product name 명
 상담원명 CNSL_NM counseler name 명
 명의 NM name 명
 의뢰인명 ASKM_NM ask man name 명
 무기명 NO_SIGN no sign 명
 은행명 BNK_NM bank name 명
 서명 SIGN sign 명
 불명 AMBG ambiguity 명
 파일명 FILE_NM file name 명
 직위명 PSNM pos name 명
 업체명 FNM firm name 명
 직장명 OFFC_NM Office name 명
 기명 SIGN sign 명
 비실명 NON_RNM none real name 명
 상대처명 OPP_NM opposite name 명
 카드명 CARD_NM card name 명
 그룹명 GRNM group name 명
 회원명 MEMB_NM member name 명
 공급자명 SPLR_NM supplier name 명
 예금주명 DEPO_NM deposit owner name 명
 송신자명 SNDR_NM sender_name 명
 상품명 GNM goods name 명
 지분법 SHRM share method 방법
 방법 METH method 방법
 넣기 PUT put 방법
 복리 CINT compound interest 방법
 방식 FRML formula 방법
 층수 FNO floor number 번호
 사업자등록번호 BSNO business registration number 번호
 고객번호 CNO customer number 번호
 고객ID CID customer identification 번호
 단말ID TMNO terminal number 번호
 주민사업자등록번호 RBNO resident and business number 번호
 여권번호 PSNO passport number 번호
 개인번호 ENO employee number 번호
 회호 BNO bond number 번호
 승인번호 APNO approval number 번호
 거래번호 TRNO transaction number 번호
 저널번호 JRNO journal number 번호
 전화번호 TNO telephone number 번호
 등록번호 RNO registration number 번호
 관리번호 MGNO management number 번호
 법인번호 JNO juridical (legal) number 번호
 번호 NO number 번호
 계좌번호 ACNO account number 번호
 주민등록번호 RRNO Resident Registration number 번호
 단말번호 TMNO terminal number 번호
 관할 DIST district 범위
 등급 RATE rate 범위
 부분 PT part 범위
 범위 RANG range 범위
 소관 CNTR control 범위
 포함 INCL Include 범위
 구간 SECT section 범위
VIEW VIEW VIEW 보고서관리
 다모아 DAMOA DAMOA 보고서에서 사용
 요구불 DEMAND DEMAND 보고서에서 사용
 유지비 KEEP_CST keep cost 비용
 감가상각비 DPRC_CST depreciation cost 비용
 일비 DCST day cost 비용
 발행비 ICST issue cost 비용
 비용 CST cost 비용
 고정비 FCST fixed cost 비용
COST CST cost 비용
 식비 FDEX food expenses(cost) 비용
 실비 FCST fact cost 비용
 관리비 MEXP management expenses 비용
 여비 CST cost 비용
 비율 RTO ratio 비율
 수수료율 FERT fee rate 비율
 보험료율 IFRT insurance fee rate 비율
 적립율 ACRT accumulation rate 비율
 할인율 DCRT discdount rate 비율
 환율 EXRT exchange rate 비율
 증감율 IDRT increase and [or] decrease ratio 비율
 매도율 SLRT sell rate 비율
 성장율 GWRT growth rate 비율
SPREAD SPRD spread 비율
 매입율 BYRT buy rate 비율
 할인료율 DFRT discdount fee rate 비율
 시장점유율 SHAR share rate 비율
 이율 RATE rate 비율
 세율 TXRT tax rate 비율
 상각율 RFRT refund rate 비율
 기준율 BART base rate 비율
 보수율 TFRT trust fee rate 비율
 지분율 PSRT possession rate 비율
 회전율 TNRT turn rate 비율
 임원 STAF staff 사람
 사용자 USER user 사람
 변경자 CHNG_MN change man 사람
 회장 CHRM chairman 사람
 대표자 REP_MN represent man 사람
 해지자 CLS_MN CLOSE MAN 사람
 출금인 OAMN out amount man 사람
 신청인 APLC applicant 사람
 청구자 ASK_MN ask man 사람
 팀원 TMBR team member 사람
 중개 BRKR broker 사람
 송금주 RMT_MN remitter 사람
 참여자 PTCP_MN participation man 사람
 등록자 REG_MN regist man 사람
 송금인 RMT_MN remitter 사람
 변제인 PAYB_MN repay man 사람
 간사 MGR manager 사람
 부점장 MGR manager 사람
 양수인 GRNT grantee 사람
 타인 OTH other 사람
 사업자 BUSI_MN businessman 사람
 면담자 INTV_MN interview man 사람
 지배자 GOV_MN govern man 사람
 유통업자 CRCL circulator 사람
 거주자 RSDN resident 사람
 권유자 INVT_MN invite man 사람
 모집인 RCRT_MN recruitment man 사람
 차주 BRWR borrower 사람
 차입자 BRW_MN borrow man 사람
 매출자 SELL_MN sell man 사람
 의뢰자 ASKM ask man 사람
 보증인 GUAR_MN guarantee man 사람
 감리자 SPRN superintender 사람
 회계사 ACMN accounts man 사람
 경영진 EMEM executive member 사람
 관리자 MNGR manager 사람
 팀장 TMGR team manager 사람
 직원 EMP employee 사람
 결제인 STLM_MN settlement man 사람
 텔러 TLR Teller 사람
 배서인 ENDR_MN endorsE MAN 사람
 관계자 REL_MN relation man 사람
 피고 DEF defendant 사람
 가설인 TMP_MN temporary man 사람
 실수요자 END_USER end user 사람
 승인권자 APRR approver 사람
 채무자 DEBT_MN debt man 사람
 동일인 SAME_MN same man 사람
 소유자 OWN_MN own man 사람
 수혜자 BNFT_MN benefit man 사람
 종업원 EMP employee 사람
 사원 EMP employee 사람
 징수관 CLMN collect man 사람
 행사자 EXMN excute man 사람
 의료업자 MDTR medical treatment traders 사람
 개인 INDV individual 사람
 보유자 HOLD_MN hold man 사람
 원고 ACSR accuser 사람
 취급자 TRT_MN treat man 사람
 상담원 CNSL counseller 사람
 조치자 ACTN_MN action man 사람
 경락자 ACTO_MN auction off man 사람
 위탁자 TRSR a trustor 사람
 근로자 WORK_MN work man 사람
 감사자 ADTR AUDITOR 사람
